8/23/21 1:11,8/23/21 1:11,8/23/21 1:22,8/23/21 1:44,0:00,0:11,0:21,360,30,113021,Mountain View,TRUE,46.67,6,0,0
8/23/21 1:17,8/23/21 1:20,8/23/21 1:32,8/23/21 1:54,0:02,0:12,0:22,66,9,4183,Palo Alto,TRUE,40.8,0,0,0
8/23/21 1:40,8/23/21 1:50,8/23/21 2:17,8/23/21 2:37,0:09,0:26,0:20,64,44,108972,Mountain View,TRUE,29.38,6,2.15,0
8/23/21 1:42,8/23/21 1:42,8/23/21 1:53,8/23/21 2:22,0:00,0:11,0:28,368,68,11844,Palo Alto,TRUE,33.13,0,1.24,0
8/23/21 1:43,8/23/21 1:47,8/23/21 1:54,8/23/21 2:24,0:04,0:06,0:30,214,62,92481,Palo Alto,TRUE,94.91,0,4.08,0
8/23/21 1:45,8/23/21 1:49,8/23/21 2:12,8/23/21 2:32,0:04,0:22,0:20,351,179,12520,San Jose,TRUE,27.64,6,1.38,0
8/23/21 1:49,8/23/21 1:49,8/23/21 2:00,8/23/21 2:14,0:00,0:10,0:13,274,41,113125,Mountain View,TRUE,84.68,6,5,0
8/23/21 1:55,8/23/21 1:57,8/23/21 2:15,8/23/21 2:35,0:01,0:17,0:20,195,121,113160,Palo Alto,TRUE,20.63,6,2.01,0
8/23/21 2:14,8/23/21 2:18,8/23/21 2:34,8/23/21 2:59,0:03,0:15,0:25,328,62,89838,Palo Alto,TRUE,47.82,0,1.92,0
8/24/21 1:06,8/24/21 1:10,8/24/21 1:40,8/24/21 2:03,0:03,0:30,0:22,56,107,56843,Palo Alto,TRUE,93.38,0,4.67,0
8/23/21 2:16,8/23/21 2:24,8/23/21 2:30,8/23/21 2:52,0:07,0:05,0:22,366,123,14658,Palo Alto,TRUE,29.98,0,1.5,0
8/23/21 3:10,8/23/21 3:10,8/23/21 3:20,8/23/21 3:35,0:00,0:09,0:15,383,18,514,Palo Alto,TRUE,123.62,123.62,5.13,0
8/23/21 4:06,8/23/21 4:06,8/23/21 4:19,8/23/21 4:57,0:00,0:12,0:38,368,105,6700,Palo Alto,TRUE,47.76,0,5.76,0
8/23/21 18:21,8/23/21 18:42,8/23/21 19:19,8/23/21 19:38,0:20,0:36,0:18,309,240,5673,Mountain View,FALSE,157.07,0,6.44,26.97
8/23/21 19:06,8/23/21 19:13,8/23/21 19:54,8/23/21 20:08,0:07,0:40,0:14,41,107,10557,Palo Alto,FALSE,24.98,0,3,0
8/23/21 19:12,8/23/21 19:32,8/23/21 19:43,8/23/21 19:53,0:20,0:11,0:09,49,55,26371,Mountain View,TRUE,21.71,0,2.17,0
8/23/21 19:54,8/23/21 19:55,8/23/21 19:55,8/23/21 20:22,0:01,0:00,0:27,77,200,6847,Palo Alto,TRUE,17.42,0,0.52,0
8/23/21 19:54,8/23/21 19:55,8/23/21 19:58,8/23/21 20:22,0:00,0:02,0:23,216,59,105412,Palo Alto,TRUE,14.16,14.16,0.75,0
8/23/21 20:24,8/24/21 0:06,8/24/21 0:52,8/24/21 1:02,3:42,0:45,0:09,137,96,14414,Palo Alto,FALSE,184.91,0,15.9,0
8/23/21 20:51,8/23/21 20:53,8/23/21 21:02,8/23/21 21:26,0:02,0:08,0:24,144,312,514,Palo Alto,TRUE,71.96,71.96,3.02,0
8/23/21 22:55,8/23/21 23:20,8/23/21 23:38,8/24/21 0:00,0:25,0:18,0:22,163,68,94884,Palo Alto,FALSE,21.12,0,1.39,0
8/23/21 23:31,8/24/21 0:07,8/24/21 1:01,8/24/21 1:16,0:36,0:53,0:15,248,32,16635,Mountain View,FALSE,27.04,0,1.35,0
8/23/21 23:32,8/23/21 23:34,8/23/21 23:43,8/24/21 0:19,0:02,0:08,0:36,144,12,9794,Palo Alto,TRUE,92.73,0,7.87,0
8/23/21 23:36,8/24/21 0:07,8/24/21 1:10,8/24/21 1:22,0:31,1:03,0:11,56,20,1496,Palo Alto,FALSE,53.63,0,2.19,0
8/23/21 23:57,8/24/21 17:52,8/24/21 18:48,8/24/21 19:15,17:55,0:55,0:26,319,104,5538,Palo Alto,FALSE,129.23,0,10.78,0
8/24/21 1:03,8/24/21 1:16,8/24/21 1:32,8/24/21 1:48,0:12,0:16,0:16,328,28,7356,Palo Alto,TRUE,66.74,0,3,0
8/25/21 1:19,8/25/21 1:21,8/25/21 1:34,8/25/21 1:50,0:02,0:13,0:15,276,8,71801,Palo Alto,TRUE,22.75,0,2.31,0
8/24/21 1:31,8/24/21 1:49,8/24/21 2:12,8/24/21 2:40,0:18,0:22,0:28,287,30,4619,Mountain View,TRUE,86.58,0,4.33,0
8/29/21 1:29,8/29/21 1:32,8/29/21 1:40,8/29/21 2:14,0:02,0:08,0:33,248,41,41703,Mountain View,TRUE,60.16,0,6.02,0
8/24/21 2:08,8/24/21 2:14,8/24/21 2:17,8/24/21 2:32,0:05,0:03,0:14,208,43,57070,Mountain View,TRUE,25.36,0,5,0
8/24/21 2:20,8/24/21 2:24,8/24/21 2:36,8/24/21 3:00,0:04,0:11,0:23,379,76,156673,Mountain View,TRUE,63.91,6,5.32,0
8/24/21 2:33,8/24/21 2:35,8/24/21 2:44,8/24/21 3:12,0:01,0:09,0:28,50,53,10984,Palo Alto,TRUE,43.46,0,1,0
8/24/21 23:49,8/25/21 0:09,8/25/21 0:31,8/25/21 1:33,0:19,0:22,1:02,406,232,5080,Palo Alto,FALSE,29.38,0,2.94,0
8/24/21 2:46,8/24/21 2:48,8/24/21 3:21,8/24/21 3:40,0:01,0:33,0:18,299,76,156822,Mountain View,TRUE,82.51,6,3.51,0
8/29/21 2:50,8/29/21 2:55,8/29/21 3:09,8/29/21 3:20,0:05,0:13,0:11,215,8,4879,Palo Alto,TRUE,13.56,0,0.34,0
8/24/21 4:51,8/24/21 4:51,8/24/21 5:13,8/24/21 5:49,0:00,0:21,0:35,254,107,3739,Palo Alto,TRUE,40.2,0,3.14,0
8/24/21 17:03,8/24/21 17:11,8/24/21 18:06,8/24/21 18:39,0:08,0:54,0:32,216,245,42853,Palo Alto,FALSE,186.22,0,8.01,0
8/24/21 18:39,8/24/21 18:49,8/24/21 18:50,8/24/21 19:10,0:09,0:01,0:20,207,50,12394,Mountain View,TRUE,23.84,0,0,0
8/24/21 19:03,8/24/21 19:10,8/24/21 19:24,8/24/21 20:55,0:06,0:13,1:31,203,112,11055,Mountain View,TRUE,45.47,0,5,11.96
8/24/21 22:58,8/24/21 23:30,8/24/21 23:43,8/25/21 0:17,0:31,0:13,0:34,29,68,9791,Palo Alto,FALSE,66.79,0,5.59,0
8/24/21 23:28,8/25/21 0:25,8/25/21 1:05,8/25/21 1:34,0:57,0:40,0:28,208,45,13613,Mountain View,FALSE,110.73,0,4.81,0
8/28/21 23:53,8/29/21 0:00,8/29/21 0:34,8/29/21 0:59,0:07,0:33,0:25,194,8,7117,Palo Alto,FALSE,59.23,0,2.44,0
8/25/21 0:45,8/25/21 2:03,8/25/21 2:40,8/25/21 2:53,1:18,0:36,0:13,195,353,1522,Palo Alto,FALSE,38.03,0,2.94,0
8/25/21 0:54,8/25/21 0:54,8/25/21 1:14,8/25/21 1:30,0:00,0:19,0:15,155,87,158287,Mountain View,TRUE,34.76,6,3.96,0
8/25/21 1:13,8/25/21 1:16,8/25/21 1:26,8/25/21 1:40,0:02,0:09,0:14,182,251,158359,Mountain View,TRUE,57.49,6,2.36,0
8/25/21 1:18,8/25/21 1:24,8/25/21 1:32,8/25/21 2:02,0:05,0:08,0:29,409,3,158380,Palo Alto,TRUE,33.62,6,1.27,0
8/30/21 18:30,8/30/21 18:33,8/30/21 19:03,8/30/21 19:12,0:02,0:29,0:09,154,312,9267,Palo Alto,TRUE,27.26,0,2.92,9.81
8/25/21 1:31,8/25/21 1:33,8/25/21 1:46,8/25/21 2:09,0:02,0:12,0:22,34,20,157019,Palo Alto,TRUE,15.73,6,0.44,0
8/25/21 1:33,8/25/21 1:36,8/25/21 2:04,8/25/21 2:24,0:03,0:27,0:19,246,104,3261,Palo Alto,TRUE,96.64,0,4.16,0
8/25/21 1:44,8/25/21 1:48,8/25/21 2:02,8/25/21 2:25,0:03,0:14,0:22,141,63,7197,Mountain View,TRUE,72.77,0,5,0
8/25/21 1:45,8/25/21 1:55,8/25/21 2:12,8/25/21 2:38,0:10,0:16,0:25,206,111,158441,Palo Alto,TRUE,67.88,6,5,0
8/25/21 1:50,8/25/21 1:54,8/25/21 2:05,8/25/21 2:35,0:03,0:11,0:29,276,68,9106,Palo Alto,TRUE,46.13,0,5.53,0
8/25/21 2:14,8/25/21 2:16,8/25/21 2:25,8/25/21 2:52,0:02,0:08,0:27,50,215,113029,Palo Alto,TRUE,47.76,0,3.84,0
8/25/21 3:05,8/25/21 3:07,8/25/21 3:14,8/25/21 3:46,0:02,0:06,0:32,275,41,9466,Mountain View,TRUE,31.56,0,1.58,0
8/25/21 3:24,8/25/21 3:26,8/25/21 3:37,8/25/21 4:24,0:01,0:11,0:47,324,62,3581,Palo Alto,TRUE,25.03,0,1.75,0
8/25/21 3:49,8/25/21 3:52,8/25/21 4:00,8/25/21 4:16,0:02,0:08,0:16,299,50,158719,Mountain View,TRUE,26.66,6,0.95,0
8/25/21 4:12,8/25/21 4:12,8/25/21 4:27,8/25/21 4:49,0:00,0:15,0:21,118,345,158764,San Jose,TRUE,18.45,6,0.57,0
8/25/21 4:15,8/25/21 4:16,8/25/21 4:23,8/25/21 4:43,0:00,0:06,0:20,376,53,12594,Palo Alto,TRUE,36.45,0,2.8,0
8/25/21 4:03,8/25/21 4:03,8/25/21 4:10,8/25/21 4:27,0:00,0:06,0:17,396,29,104229,Mountain View,TRUE,29.87,0,1.09,0
8/25/21 4:08,8/25/21 4:09,8/25/21 4:24,8/25/21 4:56,0:00,0:14,0:32,182,95,4807,Mountain View,TRUE,32.05,0,1.19,0
8/29/21 18:15,8/29/21 18:20,8/29/21 18:27,8/29/21 19:09,0:05,0:06,0:42,242,58,8755,Palo Alto,TRUE,85.39,0,3.65,0
8/29/21 0:15,8/29/21 2:29,8/29/21 2:54,8/29/21 3:28,2:14,0:24,0:34,246,94,7597,Palo Alto,FALSE,31.56,0,3.52,0
8/29/21 0:57,8/29/21 0:59,8/29/21 1:06,8/29/21 1:24,0:02,0:07,0:17,308,83,8315,Palo Alto,TRUE,15.19,0,1.52,0
8/30/21 0:26,8/30/21 0:27,8/30/21 0:34,8/30/21 1:09,0:00,0:06,0:35,297,44,13499,Mountain View,TRUE,43.95,0,1.74,0
8/28/21 3:05,8/28/21 3:11,8/28/21 3:12,8/28/21 3:38,0:05,0:00,0:26,248,224,8109,Mountain View,TRUE,33.19,0,3.32,0
8/28/21 18:34,8/28/21 18:52,8/28/21 19:00,8/28/21 19:33,0:18,0:07,0:32,274,43,14189,Mountain View,TRUE,32.05,0,3.21,0
8/27/21 1:27,8/27/21 1:30,8/27/21 1:42,8/27/21 2:14,0:03,0:11,0:31,411,272,29300,San Jose,TRUE,35.32,0,4.86,0
8/28/21 0:35,8/28/21 1:08,8/28/21 1:31,8/28/21 1:42,0:32,0:23,0:10,222,72,38240,Palo Alto,TRUE,49.49,0,1.99,0
8/30/21 2:51,8/30/21 3:03,8/30/21 3:09,8/30/21 3:29,0:11,0:06,0:20,340,72,2167,Palo Alto,TRUE,23.33,0,0.79,0
8/28/21 3:11,8/28/21 3:16,8/28/21 3:38,8/28/21 4:02,0:05,0:21,0:23,155,63,35250,Mountain View,TRUE,50.91,0,2.55,0
8/28/21 1:01,8/28/21 1:05,8/28/21 1:26,8/28/21 1:50,0:04,0:21,0:23,255,241,194872,Mountain View,TRUE,103.72,6,8.98,0
8/28/21 1:16,8/28/21 1:35,8/28/21 1:40,8/28/21 2:12,0:19,0:04,0:31,60,80,3844,Palo Alto,TRUE,71.24,0,2.99,0
8/28/21 1:41,8/28/21 1:55,8/28/21 2:17,8/28/21 2:43,0:14,0:22,0:25,355,324,111442,Palo Alto,TRUE,100.01,0,4.32,16.31
8/28/21 1:41,8/28/21 1:43,8/28/21 1:49,8/28/21 2:18,0:02,0:06,0:28,411,178,111484,San Jose,TRUE,53.25,0,2.17,0
8/28/21 1:48,8/28/21 1:51,8/28/21 2:13,8/28/21 2:24,0:02,0:22,0:10,268,201,64721,San Jose,TRUE,18.28,0,0.56,0
8/29/21 1:38,8/29/21 1:56,8/29/21 2:07,8/29/21 2:24,0:17,0:10,0:17,320,8,1294,Palo Alto,TRUE,28.84,0,1.05,0
8/30/21 4:02,8/30/21 4:02,8/30/21 4:10,8/30/21 4:46,0:00,0:07,0:35,314,68,7365,Palo Alto,TRUE,34.82,0,5.22,0
8/28/21 1:53,8/28/21 2:01,8/28/21 2:17,8/28/21 2:31,0:08,0:15,0:14,197,205,7598,Palo Alto,TRUE,15.73,0,0.79,0
8/30/21 4:14,8/30/21 4:15,8/30/21 4:23,8/30/21 4:53,0:01,0:07,0:30,327,360,195291,Palo Alto,TRUE,27.21,6,2.92,0
8/28/21 3:41,8/28/21 3:42,8/28/21 4:08,8/28/21 4:25,0:00,0:26,0:16,222,353,195345,Palo Alto,TRUE,25.63,6,2.56,0
8/28/21 4:19,8/29/21 0:26,8/29/21 0:38,8/29/21 1:36,20:07,0:12,0:58,321,38,48895,Palo Alto,FALSE,92.89,0,3.99,0
8/28/21 4:58,8/28/21 4:59,8/28/21 5:04,8/28/21 5:29,0:00,0:05,0:25,275,20,92715,Palo Alto,TRUE,24.16,0,2.5,0
8/30/21 0:35,8/30/21 0:36,8/30/21 0:52,8/30/21 1:13,0:00,0:16,0:20,420,20,5913,Palo Alto,TRUE,19.54,0,0.62,0
8/30/21 2:05,8/30/21 2:05,8/30/21 2:34,8/30/21 2:54,0:00,0:29,0:19,267,107,2607,Palo Alto,TRUE,55.86,0,4.58,3.78
8/28/21 18:09,8/28/21 18:19,8/28/21 18:35,8/28/21 19:35,0:09,0:16,0:59,425,4,9180,Palo Alto,TRUE,84.74,0,3.62,0
8/28/21 18:59,8/28/21 19:14,8/28/21 19:38,8/28/21 19:42,0:15,0:24,0:04,248,216,11055,Mountain View,TRUE,43.45,0,5,0
8/29/21 17:56,8/29/21 18:02,8/29/21 18:23,8/29/21 18:45,0:05,0:21,0:22,206,86,62121,Palo Alto,FALSE,23.24,0,2,0
8/29/21 1:54,8/29/21 2:17,8/29/21 2:34,8/29/21 2:42,0:22,0:17,0:07,274,30,1883,Mountain View,TRUE,28.24,0,3.06,0
8/28/21 23:01,8/28/21 23:21,8/28/21 23:27,8/29/21 0:15,0:19,0:05,0:48,216,8,3432,Palo Alto,FALSE,40.15,0,1.57,0
8/28/21 23:35,8/29/21 0:25,8/29/21 0:57,8/29/21 1:21,0:49,0:32,0:23,398,23,965,Mountain View,FALSE,76.09,0,3.22,0
8/28/21 23:52,8/28/21 23:56,8/29/21 0:13,8/29/21 0:44,0:03,0:17,0:31,131,182,103609,San Jose,TRUE,19.06,6,5,0
8/29/21 0:07,8/29/21 0:09,8/29/21 0:20,8/29/21 0:40,0:02,0:11,0:19,168,183,74880,San Jose,TRUE,47.29,0,2.36,0
8/29/21 2:01,8/29/21 2:48,8/29/21 3:20,8/29/21 3:39,0:47,0:32,0:18,84,107,3949,Palo Alto,FALSE,25.03,0,1.75,0
8/29/21 19:20,8/29/21 19:32,8/29/21 19:49,8/29/21 20:47,0:12,0:16,0:57,328,8,14043,Palo Alto,TRUE,154.79,0,6.56,0
8/29/21 0:43,8/29/21 0:47,8/29/21 0:57,8/29/21 1:27,0:03,0:10,0:30,420,12,9811,Palo Alto,TRUE,24.87,0,2.6,0
8/30/21 18:46,8/30/21 19:07,8/30/21 19:10,8/30/21 19:40,0:20,0:03,0:30,392,9,9811,Palo Alto,TRUE,32.64,0,3.67,0
8/29/21 1:01,8/29/21 1:21,8/29/21 1:34,8/29/21 2:04,0:19,0:13,0:29,398,87,1388,Mountain View,TRUE,136.14,0,5.7,0
8/29/21 3:00,8/29/21 3:01,8/29/21 3:13,8/29/21 3:30,0:00,0:12,0:16,320,122,197224,Palo Alto,TRUE,22.86,6,1.14,0
8/29/21 3:29,8/29/21 3:30,8/29/21 3:52,8/29/21 4:04,0:01,0:21,0:12,420,71,5782,Palo Alto,TRUE,61.54,0,7.64,0
8/30/21 2:46,8/30/21 2:49,8/30/21 3:13,8/30/21 3:27,0:03,0:24,0:13,267,81,6230,Palo Alto,TRUE,73.8,0,3.11,5.33
8/30/21 20:27,8/30/21 20:28,8/30/21 20:38,8/30/21 20:59,0:01,0:09,0:21,325,20,12647,Palo Alto,TRUE,26.06,0,1.3,0
8/29/21 4:48,8/29/21 4:49,8/29/21 5:08,8/29/21 5:29,0:00,0:18,0:21,401,107,7982,Palo Alto,TRUE,16.33,0,0.95,0
8/29/21 5:49,8/29/21 17:43,8/29/21 18:29,8/29/21 19:01,11:54,0:45,0:32,41,15,197597,Palo Alto,FALSE,86.04,6,12,0
8/30/21 3:15,8/30/21 3:18,8/30/21 3:26,8/30/21 3:53,0:02,0:07,0:26,222,107,11346,Palo Alto,TRUE,31.5,0,0,0
8/29/21 16:23,8/29/21 18:07,8/29/21 18:26,8/29/21 18:45,1:44,0:18,0:19,257,158,11053,San Jose,FALSE,15.68,0,3,0
8/29/21 16:51,8/29/21 19:00,8/29/21 19:19,8/29/21 19:54,2:08,0:19,0:34,341,86,197929,Palo Alto,FALSE,15.12,6,0,0
8/29/21 19:36,8/29/21 19:54,8/29/21 20:08,8/29/21 20:26,0:17,0:14,0:18,114,59,3507,Palo Alto,TRUE,80.28,0,6.83,0
8/29/21 19:55,8/29/21 19:59,8/29/21 20:04,8/29/21 20:29,0:03,0:04,0:25,394,15,198309,Palo Alto,TRUE,67.61,6,5.66,0
8/29/21 20:16,8/29/21 20:16,8/29/21 20:24,8/29/21 20:55,0:00,0:07,0:31,319,63,11058,Palo Alto,TRUE,64.72,0,8.1,0
8/30/21 1:01,8/30/21 1:02,8/30/21 1:18,8/30/21 1:49,0:01,0:15,0:30,227,90,6286,Mountain View,TRUE,101.77,0,8.8,0
8/30/21 0:47,8/30/21 1:25,8/30/21 1:42,8/30/21 1:58,0:38,0:16,0:16,147,9,14043,Palo Alto,FALSE,91.37,0,3.92,0
8/30/21 1:00,8/30/21 1:02,8/30/21 1:38,8/30/21 1:59,0:02,0:36,0:20,154,63,144,Palo Alto,TRUE,249.51,0,10.92,0
8/30/21 1:10,8/30/21 1:11,8/30/21 1:18,8/30/21 1:54,0:01,0:06,0:36,306,98,8407,Mountain View,TRUE,21.22,0,2.1,0
8/30/21 1:15,8/30/21 1:20,8/30/21 1:24,8/30/21 1:59,0:04,0:03,0:34,43,9,9792,Palo Alto,TRUE,58.03,0,2.39,0
8/30/21 1:40,8/30/21 1:58,8/30/21 2:11,8/30/21 2:55,0:18,0:12,0:44,41,324,36826,Palo Alto,TRUE,38.03,0,4.41,0
8/30/21 1:42,8/30/21 1:48,8/30/21 1:53,8/30/21 2:41,0:05,0:04,0:48,275,39,12980,Mountain View,TRUE,159.68,0,6.79,0
8/30/21 3:55,8/30/21 3:56,8/30/21 4:26,8/30/21 4:43,0:01,0:30,0:16,412,295,11362,San Jose,TRUE,33.14,0,1.66,0
8/30/21 16:46,8/30/21 18:33,8/30/21 19:07,8/30/21 19:31,1:46,0:34,0:23,299,32,2704,Palo Alto,FALSE,17.96,0,1.65,0
8/30/21 16:47,8/30/21 17:51,8/30/21 18:37,8/30/21 19:11,1:04,0:46,0:34,48,268,8076,Palo Alto,FALSE,366.14,0,10,0
8/30/21 17:31,8/30/21 17:36,8/30/21 18:17,8/30/21 18:52,0:04,0:41,0:34,299,212,28879,Palo Alto,FALSE,145.8,0,0,0
8/30/21 18:20,8/30/21 19:15,8/30/21 19:26,8/30/21 19:38,0:54,0:11,0:12,154,9,4484,Palo Alto,FALSE,32.54,0,3.66,0
8/30/21 17:37,8/30/21 17:37,8/30/21 18:27,8/30/21 18:52,0:00,0:49,0:24,373,312,8000,Palo Alto,FALSE,158.61,0,6.72,0
8/30/21 18:02,8/30/21 18:34,8/30/21 18:50,8/30/21 19:09,0:31,0:16,0:18,397,43,4092,Mountain View,FALSE,54.12,0,2.21,0
8/30/21 18:57,8/30/21 19:35,8/30/21 19:45,8/30/21 20:14,0:37,0:10,0:28,299,246,11915,Mountain View,TRUE,47.33,0,2.37,0
8/30/21 19:26,8/30/21 19:34,8/30/21 19:53,8/30/21 20:13,0:07,0:19,0:19,163,8,929,Palo Alto,TRUE,212.23,0,9.2,0
8/30/21 19:35,8/30/21 19:44,8/30/21 19:46,8/30/21 20:00,0:08,0:02,0:13,154,249,6650,Palo Alto,TRUE,14.65,0,2,0
8/13/21 3:16,8/13/21 3:31,8/13/21 3:43,8/13/21 4:29,0:15,0:11,0:46,353,10,2761,Palo Alto,TRUE,27.7,0,1.39,0
8/17/21 18:51,8/17/21 19:02,8/17/21 19:31,8/17/21 19:59,0:11,0:28,0:28,112,45,1148,Palo Alto,TRUE,61.3,0,5.08,0
8/12/21 3:36,8/12/21 3:42,8/12/21 3:56,8/12/21 4:13,0:06,0:14,0:17,115,9,2299,Palo Alto,TRUE,26.64,0,3.67,0
8/17/21 19:02,8/17/21 19:03,8/17/21 19:20,8/17/21 19:52,0:00,0:17,0:32,384,68,2668,Palo Alto,TRUE,39.6,0,3,0
8/17/21 19:04,8/17/21 19:11,8/17/21 19:18,8/17/21 19:43,0:06,0:07,0:25,48,62,12534,Palo Alto,TRUE,19.59,0,1.87,0
8/13/21 2:08,8/13/21 2:26,8/13/21 2:45,8/13/21 3:31,0:18,0:18,0:46,363,45,7842,Mountain View,TRUE,32.05,0,1.6,0
8/9/21 23:36,8/9/21 23:36,8/9/21 23:47,8/10/21 0:21,0:00,0:10,0:34,163,83,5186,Palo Alto,TRUE,58.58,0,2.93,0
8/12/21 4:21,8/12/21 4:21,8/12/21 4:27,8/12/21 4:59,0:00,0:06,0:31,308,68,8155,Palo Alto,TRUE,32.59,0,1.22,0
8/8/21 1:33,8/8/21 1:34,8/8/21 1:56,8/8/21 2:19,0:00,0:22,0:22,228,316,14326,San Jose,TRUE,34.29,6,1.71,0
8/5/21 0:25,8/5/21 0:28,8/5/21 0:38,8/5/21 0:51,0:03,0:09,0:12,320,81,4741,Palo Alto,TRUE,37.45,0,1.87,0
8/13/21 2:13,8/13/21 2:21,8/13/21 2:30,8/13/21 2:51,0:07,0:09,0:21,84,83,2091,Palo Alto,TRUE,43.46,0,5.16,0
8/6/21 22:50,8/6/21 23:37,8/7/21 1:12,8/7/21 1:36,0:47,1:34,0:24,24,20,6502,Palo Alto,FALSE,150.55,0,7.53,0
8/12/21 19:29,8/12/21 19:31,8/12/21 19:44,8/12/21 20:03,0:01,0:12,0:19,66,8,1905,Palo Alto,TRUE,21.22,0,0.7,0
8/13/21 19:30,8/13/21 19:50,8/13/21 20:07,8/13/21 20:20,0:19,0:17,0:12,267,249,7787,Palo Alto,TRUE,88.11,0,4.41,0
8/1/21 0:35,8/1/21 0:49,8/1/21 1:11,8/1/21 1:40,0:13,0:22,0:28,330,252,4508,Palo Alto,TRUE,30.47,0,2.25,0
8/3/21 1:56,8/3/21 2:01,8/3/21 2:19,8/3/21 2:36,0:04,0:18,0:17,172,9,38015,Palo Alto,TRUE,26.06,6,1.3,0
8/13/21 2:20,8/13/21 2:38,8/13/21 2:54,8/13/21 3:23,0:18,0:16,0:28,90,104,3031,Palo Alto,TRUE,48.96,0,1.97,0
8/5/21 1:01,8/5/21 1:03,8/5/21 1:09,8/5/21 1:37,0:02,0:05,0:28,125,8,2036,Palo Alto,TRUE,67.44,0,3.37,0
8/2/21 2:28,8/2/21 2:30,8/2/21 2:37,8/2/21 3:00,0:01,0:07,0:22,206,28,3267,Palo Alto,TRUE,40.15,0,2.01,0
8/17/21 20:38,8/18/21 0:15,8/18/21 0:36,8/18/21 0:56,3:37,0:20,0:19,241,7,46337,Palo Alto,FALSE,43.52,0,3.45,0
8/14/21 3:33,8/14/21 3:34,8/14/21 3:41,8/14/21 4:03,0:00,0:06,0:22,276,20,1328,Palo Alto,TRUE,36.91,0,1.85,0
8/18/21 1:05,8/18/21 1:07,8/18/21 1:19,8/18/21 1:35,0:01,0:11,0:16,67,5,98669,Palo Alto,TRUE,59.12,0,2.44,0
8/14/21 1:00,8/14/21 1:02,8/14/21 1:17,8/14/21 1:26,0:01,0:15,0:09,243,185,85449,San Jose,TRUE,24.98,0,2.61,0
8/12/21 18:58,8/12/21 18:59,8/12/21 19:12,8/12/21 19:34,0:01,0:12,0:21,324,12,25813,Palo Alto,TRUE,45.04,0,0,0
8/26/21 0:41,8/26/21 0:51,8/26/21 1:26,8/26/21 1:46,0:10,0:34,0:20,420,20,11767,Palo Alto,TRUE,85.59,0,4.28,20.57
8/24/21 2:19,8/24/21 2:20,8/24/21 2:33,8/24/21 3:01,0:01,0:12,0:28,358,63,7995,Palo Alto,TRUE,51.51,0,2.58,0
8/13/21 23:38,8/13/21 23:38,8/13/21 23:55,8/14/21 0:33,0:00,0:16,0:37,197,68,98455,Palo Alto,TRUE,41.34,6,2.07,0
8/13/21 0:34,8/13/21 0:45,8/13/21 0:50,8/13/21 1:42,0:10,0:04,0:52,275,48,80228,Palo Alto,TRUE,62.33,0,5.18,0
8/12/21 19:11,8/12/21 19:14,8/12/21 19:20,8/12/21 19:43,0:03,0:05,0:23,259,8,37957,Palo Alto,TRUE,27.15,0,2.91,0
8/14/21 2:44,8/14/21 3:07,8/14/21 3:17,8/14/21 3:33,0:22,0:09,0:16,159,12,11975,Palo Alto,TRUE,15.24,0,0.42,0
8/14/21 3:35,8/14/21 3:38,8/14/21 3:46,8/14/21 4:10,0:02,0:08,0:23,159,72,3315,Palo Alto,TRUE,46.82,0,1.87,0
8/1/21 20:46,8/1/21 20:54,8/1/21 21:06,8/1/21 21:22,0:08,0:12,0:15,36,150,33557,San Jose,TRUE,22.28,0,2.23,0
8/8/21 22:37,8/8/21 23:37,8/9/21 0:48,8/9/21 1:02,0:59,1:11,0:14,264,170,66636,San Jose,FALSE,36.88,0,0,0
8/12/21 20:36,8/12/21 20:40,8/12/21 20:50,8/12/21 21:09,0:04,0:09,0:19,216,20,601,Palo Alto,TRUE,18.72,0,0.58,0
8/25/21 0:21,8/25/21 0:24,8/25/21 0:35,8/25/21 1:07,0:03,0:10,0:32,101,55,38329,Mountain View,TRUE,24.92,0,3.74,0
8/14/21 19:25,8/14/21 19:26,8/14/21 20:02,8/14/21 20:34,0:01,0:36,0:32,299,312,15,Palo Alto,TRUE,43.33,0,1.71,0
8/4/21 17:56,8/4/21 18:20,8/4/21 19:20,8/4/21 19:33,0:24,0:59,0:13,290,342,14579,Mountain View,FALSE,17.42,0,0.87,18.29
8/2/21 2:59,8/2/21 3:06,8/2/21 3:41,8/2/21 3:58,0:07,0:34,0:17,168,159,26541,San Jose,TRUE,37.48,0,4.34,0
8/6/21 20:25,8/6/21 20:27,8/6/21 20:48,8/6/21 21:05,0:01,0:20,0:17,215,70,5682,Palo Alto,TRUE,29.16,0,1.46,0
8/21/21 19:46,8/21/21 20:04,8/21/21 20:13,8/21/21 20:37,0:17,0:08,0:23,248,370,9877,Mountain View,TRUE,36.23,0,1.39,0
8/13/21 0:23,8/13/21 0:25,8/13/21 0:40,8/13/21 1:08,0:01,0:15,0:27,276,14,4720,Palo Alto,TRUE,24.71,0,1.24,0
8/13/21 18:59,8/13/21 19:00,8/13/21 19:11,8/13/21 19:28,0:00,0:10,0:17,200,3,55173,Palo Alto,TRUE,31.5,0,3.51,0
8/1/21 20:19,8/1/21 20:20,8/1/21 20:30,8/1/21 20:51,0:01,0:10,0:20,292,14,39890,Palo Alto,TRUE,20.95,0,1.05,0
